Project,subject_id,Hemisphere,Intersections White-Pial,Total Triangles White,Total Triangles Pial,File white,File pial
cortexode,202719,rh,0,242948,241953,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/cortexode_euler/cortexode_202719_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/cortexode_euler/cortexode_202719_C_mwrm_rh_pial.stl
cortexode,203923,rh,3,248213,248201,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/cortexode_euler/cortexode_203923_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/cortexode_euler/cortexode_203923_C_mwrm_rh_pial.stl
cortexode,205826,rh,0,243648,243939,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/cortexode_euler/cortexode_205826_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/cortexode_euler/cortexode_205826_C_mwrm_rh_pial.stl
cortexode,287248,rh,31,244891,245151,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/cortexode_euler/cortexode_287248_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/cortexode_euler/cortexode_287248_C_mwrm_rh_pial.stl
cortexode,214726,rh,0,238490,238364,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/cortexode_euler/cortexode_214726_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/cortexode_euler/cortexode_214726_C_mwrm_rh_pial.stl
cortexode,210011,rh,1,244779,245154,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/cortexode_euler/cortexode_210011_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/cortexode_euler/cortexode_210011_C_mwrm_rh_pial.stl
cortexode,220721,rh,0,247323,247139,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/cortexode_euler/cortexode_220721_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/cortexode_euler/cortexode_220721_C_mwrm_rh_pial.stl
cortexode,270332,lh,3,295622,297034,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/cortexode_euler/cortexode_270332_C_mwrm_lh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/cortexode_euler/cortexode_270332_C_mwrm_lh_pial.stl
cortexode,208327,lh,0,286600,287887,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/cortexode_euler/cortexode_208327_C_mwrm_lh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/cortexode_euler/cortexode_208327_C_mwrm_lh_pial.stl
cortexode,210617,rh,3,245100,244868,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/cortexode_euler/cortexode_210617_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/cortexode_euler/cortexode_210617_C_mwrm_rh_pial.stl
cortexode,214524,rh,0,247860,247595,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/cortexode_euler/cortexode_214524_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/cortexode_euler/cortexode_214524_C_mwrm_rh_pial.stl
cortexode,202113,rh,27,248785,249523,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/cortexode_euler/cortexode_202113_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/cortexode_euler/cortexode_202113_C_mwrm_rh_pial.stl
cortexode,205119,rh,17,248560,248380,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/cortexode_euler/cortexode_205119_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/cortexode_euler/cortexode_205119_C_mwrm_rh_pial.stl
cortexode,257845,rh,0,242767,242307,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/cortexode_euler/cortexode_257845_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/cortexode_euler/cortexode_257845_C_mwrm_rh_pial.stl
cortexode,212823,rh,0,248850,248418,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/cortexode_euler/cortexode_212823_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/cortexode_euler/cortexode_212823_C_mwrm_rh_pial.stl
cortexode,290136,rh,0,251114,251638,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/cortexode_euler/cortexode_290136_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/cortexode_euler/cortexode_290136_C_mwrm_rh_pial.stl
cortexode,209935,rh,0,246595,247109,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/cortexode_euler/cortexode_209935_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/cortexode_euler/cortexode_209935_C_mwrm_rh_pial.stl
cortexode,213421,rh,21,251124,251573,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/cortexode_euler/cortexode_213421_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/cortexode_euler/cortexode_213421_C_mwrm_rh_pial.stl
cortexode,212015,rh,0,254883,255242,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/cortexode_euler/cortexode_212015_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/cortexode_euler/cortexode_212015_C_mwrm_rh_pial.stl
cortexode,283543,rh,0,246457,246256,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/cortexode_euler/cortexode_283543_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/cortexode_euler/cortexode_283543_C_mwrm_rh_pial.stl
cortexode,206222,rh,15,254355,253803,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/cortexode_euler/cortexode_206222_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/cortexode_euler/cortexode_206222_C_mwrm_rh_pial.stl
cortexode,298455,rh,0,243295,243286,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/cortexode_euler/cortexode_298455_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/cortexode_euler/cortexode_298455_C_mwrm_rh_pial.stl
cortexode,285446,rh,9,254412,254220,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/cortexode_euler/cortexode_285446_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/cortexode_euler/cortexode_285446_C_mwrm_rh_pial.stl
cortexode,286650,rh,0,252909,251836,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/cortexode_euler/cortexode_286650_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/cortexode_euler/cortexode_286650_C_mwrm_rh_pial.stl
cortexode,233326,rh,0,258193,256909,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/cortexode_euler/cortexode_233326_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/cortexode_euler/cortexode_233326_C_mwrm_rh_pial.stl
cortexode,201717,rh,0,262783,262538,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/cortexode_euler/cortexode_201717_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/cortexode_euler/cortexode_201717_C_mwrm_rh_pial.stl
cortexode,204319,rh,9,263940,263467,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/cortexode_euler/cortexode_204319_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/cortexode_euler/cortexode_204319_C_mwrm_rh_pial.stl
cortexode,207628,rh,13,256630,257349,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/cortexode_euler/cortexode_207628_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/cortexode_euler/cortexode_207628_C_mwrm_rh_pial.stl
cortexode,299154,rh,24,255543,255551,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/cortexode_euler/cortexode_299154_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/cortexode_euler/cortexode_299154_C_mwrm_rh_pial.stl
cortexode,211720,rh,3,268437,269132,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/cortexode_euler/cortexode_211720_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/cortexode_euler/cortexode_211720_C_mwrm_rh_pial.stl
cortexode,298051,rh,0,264587,265316,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/cortexode_euler/cortexode_298051_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/cortexode_euler/cortexode_298051_C_mwrm_rh_pial.stl
cortexode,207123,rh,0,275189,275825,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/cortexode_euler/cortexode_207123_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/cortexode_euler/cortexode_207123_C_mwrm_rh_pial.stl
cortexode,251833,rh,0,269907,269986,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/cortexode_euler/cortexode_251833_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/cortexode_euler/cortexode_251833_C_mwrm_rh_pial.stl
cortexode,223929,lh,11,327517,328854,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/cortexode_euler/cortexode_223929_C_mwrm_lh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/cortexode_euler/cortexode_223929_C_mwrm_lh_pial.stl
cortexode,211215,rh,0,282541,281718,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/cortexode_euler/cortexode_211215_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/cortexode_euler/cortexode_211215_C_mwrm_rh_pial.stl
cortexode,268749,rh,0,282560,282820,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/cortexode_euler/cortexode_268749_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/cortexode_euler/cortexode_268749_C_mwrm_rh_pial.stl
cortexode,200210,rh,56,287114,286092,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/cortexode_euler/cortexode_200210_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/cortexode_euler/cortexode_200210_C_mwrm_rh_pial.stl
cortexode,214423,rh,33,292690,293000,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/cortexode_euler/cortexode_214423_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/cortexode_euler/cortexode_214423_C_mwrm_rh_pial.stl
cortexode,270332,rh,0,298733,298774,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/cortexode_euler/cortexode_270332_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/cortexode_euler/cortexode_270332_C_mwrm_rh_pial.stl
cortexode,208327,rh,915,295807,296884,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/cortexode_euler/cortexode_208327_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/cortexode_euler/cortexode_208327_C_mwrm_rh_pial.stl
cortexode,223929,rh,8,331719,331414,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/cortexode_euler/cortexode_223929_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/cortexode_euler/cortexode_223929_C_mwrm_rh_pial.stl
cortexode,201515,lh,1388,253767,255152,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/cortexode_euler/cortexode_201515_C_mwrm_lh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/cortexode_euler/cortexode_201515_C_mwrm_lh_pial.stl
cortexode,201515,rh,0,247486,247375,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/cortexode_euler/cortexode_201515_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/cortexode_euler/cortexode_201515_C_mwrm_rh_pial.stl
