Project,subject_id,Hemisphere,Intersections White-Pial,Total Triangles White,Total Triangles Pial,File white,File pial
vox2cortex,285446,lh,29,76643,78713,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_285446_C_mwrm_lh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_285446_C_mwrm_lh_pial.stl
vox2cortex,286650,lh,0,77116,78372,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_286650_C_mwrm_lh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_286650_C_mwrm_lh_pial.stl
vox2cortex,285345,lh,12,77119,78564,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_285345_C_mwrm_lh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_285345_C_mwrm_lh_pial.stl
vox2cortex,249947,rh,94,77287,78786,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_249947_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_249947_C_mwrm_rh_pial.stl
vox2cortex,233326,rh,0,77591,78955,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_233326_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_233326_C_mwrm_rh_pial.stl
vox2cortex,236130,rh,42,77526,78965,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_236130_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_236130_C_mwrm_rh_pial.stl
vox2cortex,246133,rh,41,77189,78284,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_246133_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_246133_C_mwrm_rh_pial.stl
vox2cortex,231928,rh,46,77705,78953,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_231928_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_231928_C_mwrm_rh_pial.stl
vox2cortex,248339,rh,0,77036,78621,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_248339_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_248339_C_mwrm_rh_pial.stl
vox2cortex,239944,rh,0,76802,78600,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_239944_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_239944_C_mwrm_rh_pial.stl
vox2cortex,237334,rh,0,77401,78674,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_237334_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_237334_C_mwrm_rh_pial.stl
vox2cortex,245333,rh,75,77044,78552,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_245333_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_245333_C_mwrm_rh_pial.stl
vox2cortex,295146,lh,0,77019,78383,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_295146_C_mwrm_lh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_295146_C_mwrm_lh_pial.stl
vox2cortex,268850,rh,17,76981,78743,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_268850_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_268850_C_mwrm_rh_pial.stl
vox2cortex,255639,rh,23,77508,78569,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_255639_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_255639_C_mwrm_rh_pial.stl
vox2cortex,280941,rh,0,77352,78577,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_280941_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_280941_C_mwrm_rh_pial.stl
vox2cortex,268749,rh,0,77909,79063,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_268749_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_268749_C_mwrm_rh_pial.stl
vox2cortex,257542,rh,104,77270,78899,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_257542_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_257542_C_mwrm_rh_pial.stl
vox2cortex,257845,rh,0,77421,79099,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_257845_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_257845_C_mwrm_rh_pial.stl
vox2cortex,263436,rh,18,77268,78511,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_263436_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_263436_C_mwrm_rh_pial.stl
vox2cortex,283543,rh,0,77733,78687,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_283543_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_283543_C_mwrm_rh_pial.stl
vox2cortex,287248,rh,92,77290,79124,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_287248_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_287248_C_mwrm_rh_pial.stl
vox2cortex,270332,rh,0,77529,78817,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_270332_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_270332_C_mwrm_rh_pial.stl
vox2cortex,280739,rh,26,77526,78965,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_280739_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_280739_C_mwrm_rh_pial.stl
vox2cortex,275645,rh,0,77206,78801,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_275645_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_275645_C_mwrm_rh_pial.stl
vox2cortex,256540,rh,0,77321,78720,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_256540_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_256540_C_mwrm_rh_pial.stl
vox2cortex,284646,rh,0,77438,78796,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_284646_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_284646_C_mwrm_rh_pial.stl
vox2cortex,285446,rh,6,77090,78961,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_285446_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_285446_C_mwrm_rh_pial.stl
vox2cortex,286650,rh,0,77515,78401,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_286650_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_286650_C_mwrm_rh_pial.stl
vox2cortex,285345,rh,39,77070,78635,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_285345_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_285345_C_mwrm_rh_pial.stl
vox2cortex,293748,lh,218,79158,80895,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_293748_C_mwrm_lh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_293748_C_mwrm_lh_pial.stl
vox2cortex,290136,lh,20,77387,78798,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_290136_C_mwrm_lh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_290136_C_mwrm_lh_pial.stl
vox2cortex,289555,lh,47,77303,78710,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_289555_C_mwrm_lh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_289555_C_mwrm_lh_pial.stl
vox2cortex,297655,lh,12,76549,77957,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_297655_C_mwrm_lh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_297655_C_mwrm_lh_pial.stl
vox2cortex,299154,lh,89,77069,78587,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_299154_C_mwrm_lh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_299154_C_mwrm_lh_pial.stl
vox2cortex,298051,lh,11,76996,78696,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_298051_C_mwrm_lh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_298051_C_mwrm_lh_pial.stl
vox2cortex,298455,lh,227,78704,80475,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_298455_C_mwrm_lh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_298455_C_mwrm_lh_pial.stl
vox2cortex,295146,rh,0,77143,78061,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_295146_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_295146_C_mwrm_rh_pial.stl
vox2cortex,293748,rh,10,76963,78704,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_293748_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_293748_C_mwrm_rh_pial.stl
vox2cortex,290136,rh,0,77367,78959,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_290136_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_290136_C_mwrm_rh_pial.stl
vox2cortex,289555,rh,0,77364,78624,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_289555_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_289555_C_mwrm_rh_pial.stl
vox2cortex,297655,rh,0,76557,77774,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_297655_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_297655_C_mwrm_rh_pial.stl
vox2cortex,299154,rh,0,77576,78720,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_299154_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_299154_C_mwrm_rh_pial.stl
vox2cortex,298051,rh,0,77497,78825,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_298051_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_298051_C_mwrm_rh_pial.stl
vox2cortex,298455,rh,0,76863,78677,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_298455_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_298455_C_mwrm_rh_pial.stl
vox2cortex,250427,lh,72,77655,79324,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_250427_C_mwrm_lh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_250427_C_mwrm_lh_pial.stl
vox2cortex,250427,rh,213,79685,81022,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_250427_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_250427_C_mwrm_rh_pial.stl
